     vehicle name   , time[s]            , dt[s]              , u[ft/s]            , v[ft/s]            , w[ft/s]            , p[rad/s]           , q[rad/s]           , r[rad/s]           , x[ft]              , y[ft]              , z[ft]              , e0                 , ex                 , ey                 , ez                 , aileron[deg]       , elevator[deg]      , rudder[deg]        , throttle           , d_aileron          , d_elevator         , d_rudder           , d_throttle         , aileron_sp[deg]    , elevator_sp[deg]   , rudder_sp[deg]     , throttle_sp[none]  
                F16,  1.000000000000E-01,  1.000000000000E-02,  3.466137612276E+02, -2.764319870328E-01,  4.861215012212E+01, -5.862016033043E-02,  1.628516337260E-03,  6.749829874843E-03,  3.500006668818E+01, -2.423017810006E-03, -3.000000893029E+03,  9.975804907231E-01, -1.231732665157E-03,  6.950976339506E-02,  2.003897161599E-04,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  1.100000000000E-01,  1.000000000000E-02,  3.466082395796E+02, -3.424598370530E-01,  4.866881707777E+01, -6.499375163736E-02,  2.942063842900E-03,  7.509569293957E-03,  3.850014153583E+01, -3.241327790818E-03, -2.999999897633E+03,  9.975792407619E-01, -1.537292079288E-03,  6.952142773417E-02,  2.573319000682E-04,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  1.200000000000E-01,  1.000000000000E-02,  3.466031049910E+02, -4.134352813881E-01,  4.871620893837E+01, -7.218144722712E-02,  3.844261556770E-03,  8.111566345654E-03,  4.200023412387E+01, -4.170539249967E-03, -2.999998520738E+03,  9.975774937295E-01, -1.876928542846E-03,  6.953789307725E-02,  3.202655991756E-04,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  1.300000000000E-01,  1.000000000000E-02,  3.465952956545E+02, -4.841892767214E-01,  4.878992271407E+01, -7.791889502686E-02,  5.397098496068E-03,  8.224174676229E-03,  4.550034818167E+01, -5.178946541847E-03, -2.999996660930E+03,  9.975751130782E-01, -2.247728238945E-03,  6.956070476589E-02,  3.870881236902E-04,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  1.400000000000E-01,  1.000000000000E-02,  3.465875325457E+02, -5.595112796029E-01,  4.885847136245E+01, -8.362242368380E-02,  6.639611448874E-03,  8.452705007967E-03,  4.900048502422E+01, -6.247934969009E-03, -2.999994260889E+03,  9.975720248165E-01, -2.648686018631E-03,  6.959045228492E-02,  4.568551075265E-04,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  1.500000000000E-01,  1.000000000000E-02,  3.465765073245E+02, -6.413760750718E-01,  4.895807821119E+01, -8.986853959774E-02,  8.565786838442E-03,  8.878948657576E-03,  5.250064604787E+01, -7.391752376070E-03, -2.999991266735E+03,  9.975681455773E-01, -3.077411513969E-03,  6.962789371920E-02,  5.299850085948E-04,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  1.600000000000E-01,  1.000000000000E-02,  3.465635026236E+02, -7.219828969234E-01,  4.907567139704E+01, -9.617221062446E-02,  1.075178564084E-02,  8.698256388959E-03,  5.600084388749E+01, -8.611504774024E-03, -2.999987412821E+03,  9.975631837520E-01, -3.538753888963E-03,  6.967642127166E-02,  6.065989862778E-04,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  1.700000000000E-01,  1.000000000000E-02,  3.465537529280E+02, -7.976441660675E-01,  4.915213021049E+01, -1.028536561847E-01,  1.152605788746E-02,  7.924259294595E-03,  5.950106736476E+01, -9.826035049542E-03, -2.999982911920E+03,  9.975573252217E-01, -4.031503166010E-03,  6.973280666946E-02,  6.823143140199E-04,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  1.800000000000E-01,  1.000000000000E-02,  3.465448398659E+02, -8.734892911228E-01,  4.921611857185E+01, -1.108257145321E-01,  1.186520193472E-02,  7.061418504619E-03,  6.300129343528E+01, -1.102013104665E-02, -2.999978203294E+03,  9.975509708530E-01, -4.561332717309E-03,  6.979027230450E-02,  7.567600708809E-04,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  1.900000000000E-01,  1.000000000000E-02,  3.465328065166E+02, -9.448402581673E-01,  4.930697589203E+01, -1.192840433839E-01,  1.282655317297E-02,  5.584782532716E-03,  6.650153006207E+01, -1.216794533660E-02, -2.999973049440E+03,  9.975438023697E-01, -5.134147046003E-03,  6.985209962639E-02,  8.288942307787E-04,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  2.000000000000E-01,  1.000000000000E-02,  3.465258921128E+02, -1.011695050687E+00,  4.933933735480E+01, -1.275151068316E-01,  1.194489467328E-02,  3.864489619757E-03,  7.000175962850E+01, -1.320681211783E-02, -2.999967711163E+03,  9.975360854389E-01, -5.746947387208E-03,  6.991373424100E-02,  8.947667355845E-04,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  2.100000000000E-01,  1.000000000000E-02,  3.465206832911E+02, -1.078623140809E+00,  4.935717641651E+01, -1.365052632089E-01,  1.092686565423E-02,  2.390507050321E-03,  7.350196631970E+01, -1.415932641877E-02, -2.999962535566E+03,  9.975280634748E-01, -6.404437756404E-03,  6.997021830293E-02,  9.561945306593E-04,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  2.200000000000E-01,  1.000000000000E-02,  3.465151359042E+02, -1.144775222622E+00,  4.938055563139E+01, -1.452102283167E-01,  1.032716675747E-02,  8.975158999772E-04,  7.700214995333E+01, -1.502430874987E-02, -2.999957548568E+03,  9.975195957651E-01, -7.106609655862E-03,  7.002231868895E-02,  1.013434352769E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  2.300000000000E-01,  1.000000000000E-02,  3.465083863877E+02, -1.210840327141E+00,  4.941485365311E+01, -1.533064542942E-01,  9.842615496641E-03, -4.849241244843E-04,  8.050231761021E+01, -1.579645347758E-02, -2.999952579714E+03,  9.975104618787E-01, -7.851820462632E-03,  7.007203929207E-02,  1.066146096964E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  2.400000000000E-01,  1.000000000000E-02,  3.464974607458E+02, -1.280119212518E+00,  4.949456335562E+01, -1.587815102145E-01,  1.080151633667E-02, -1.407849564290E-03,  8.400247481072E+01, -1.650727711269E-02, -2.999947471331E+03,  9.975005076610E-01, -8.631468890924E-03,  7.012125027680E-02,  1.115894467043E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  2.500000000000E-01,  1.000000000000E-02,  3.464810981948E+02, -1.350768160696E+00,  4.963127798710E+01, -1.638968283606E-01,  1.339111753027E-02, -2.181302104103E-03,  8.750265669561E+01, -1.716088237054E-02, -2.999941534117E+03,  9.974889749108E-01, -9.437055060655E-03,  7.018072830380E-02,  1.162883475294E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  2.600000000000E-01,  1.000000000000E-02,  3.464638344965E+02, -1.418069513187E+00,  4.977166746041E+01, -1.690219777793E-01,  1.601118896004E-02, -3.252380409284E-03,  9.100286887306E+01, -1.775272092739E-02, -2.999934667563E+03,  9.974756397978E-01, -1.026724236462E-02,  7.025293676244E-02,  1.206905324084E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  2.700000000000E-01,  1.000000000000E-02,  3.464461389273E+02, -1.497313547311E+00,  4.991041541515E+01, -1.756160481572E-01,  1.811732403047E-02, -3.220440672174E-03,  9.450310826944E+01, -1.831458593391E-02, -2.999926914643E+03,  9.974604251286E-01, -1.112804310769E-02,  7.033707741728E-02,  1.249999722191E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  2.800000000000E-01,  1.000000000000E-02,  3.464260153205E+02, -1.581892601475E+00,  5.007138456348E+01, -1.811608443597E-01,  2.047571584433E-02, -3.097848006706E-03,  9.800337299140E+01, -1.892410069420E-02, -2.999918317249E+03,  9.974433600311E-01, -1.201959613412E-02,  7.043147684179E-02,  1.296112870025E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  2.900000000000E-01,  1.000000000000E-02,  3.464046079205E+02, -1.667534066558E+00,  5.023560687871E+01, -1.849899648972E-01,  2.246731216144E-02, -3.179138704281E-03,  1.015036687320E+02, -1.956211833430E-02, -2.999908707212E+03,  9.974243692251E-01, -1.293476122639E-02,  7.053732164991E-02,  1.343831246801E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  3.000000000000E-01,  1.000000000000E-02,  3.463809599536E+02, -1.756938359536E+00,  5.042033094782E+01, -1.868863166043E-01,  2.498437044746E-02, -3.031285692765E-03,  1.050039925418E+02, -2.022466634405E-02, -2.999898111575E+03,  9.974035463067E-01, -1.386452260030E-02,  7.065410400990E-02,  1.392269558394E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  3.100000000000E-01,  1.000000000000E-02,  3.463562629949E+02, -1.849863714671E+00,  5.061114386615E+01, -1.870790317678E-01,  2.733827709180E-02, -2.812341924595E-03,  1.085043503412E+02, -2.093496357788E-02, -2.999886437542E+03,  9.973808965541E-01, -1.479793788695E-02,  7.078339572891E-02,  1.441912747074E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  3.200000000000E-01,  1.000000000000E-02,  3.463320887865E+02, -1.944974589825E+00,  5.078900051142E+01, -1.869870582244E-01,  2.902256300380E-02, -2.634062464954E-03,  1.120047323833E+02, -2.171273810297E-02, -2.999873862852E+03,  9.973566642235E-01, -1.573212697333E-02,  7.092218981872E-02,  1.492481539281E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  3.300000000000E-01,  1.000000000000E-02,  3.463054296677E+02, -2.036907870914E+00,  5.098410416842E+01, -1.839729276424E-01,  3.074970162906E-02, -2.747777804135E-03,  1.155051369571E+02, -2.254634557624E-02, -2.999860353535E+03,  9.973310226181E-01, -1.665956660863E-02,  7.106975448824E-02,  1.542777011439E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  3.400000000000E-01,  1.000000000000E-02,  3.462784318365E+02, -2.120829780201E+00,  5.117610441226E+01, -1.798284298812E-01,  3.229120578350E-02, -3.413967125709E-03,  1.190055608061E+02, -2.338579207261E-02, -2.999845903016E+03,  9.973042188208E-01, -1.756877192880E-02,  7.122574555048E-02,  1.589511239158E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  3.500000000000E-01,  1.000000000000E-02,  3.462511803932E+02, -2.201795168552E+00,  5.136551615304E+01, -1.738585483912E-01,  3.364784046545E-02, -4.017505439273E-03,  1.225059931201E+02, -2.422328237067E-02, -2.999830681780E+03,  9.972765932374E-01, -1.845239057395E-02,  7.138798806635E-02,  1.631264169968E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  3.600000000000E-01,  1.000000000000E-02,  3.462208261972E+02, -2.271938666036E+00,  5.158609361357E+01, -1.683727514355E-01,  3.573516324712E-02, -5.265252807243E-03,  1.260064423868E+02, -2.502909369796E-02, -2.999814523745E+03,  9.972481210336E-01, -1.930613599625E-02,  7.155894883312E-02,  1.665848065992E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  3.700000000000E-01,  1.000000000000E-02,  3.461896589450E+02, -2.338002658833E+00,  5.180788192714E+01, -1.650309528265E-01,  3.735566382828E-02, -6.360987287732E-03,  1.295069145954E+02, -2.579122388888E-02, -2.999797317141E+03,  9.972186072723E-01, -2.014049880818E-02,  7.173940778881E-02,  1.693218141521E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  3.800000000000E-01,  1.000000000000E-02,  3.461572332361E+02, -2.401575562164E+00,  5.204010017230E+01, -1.609477194919E-01,  3.910867679358E-02, -7.114717776840E-03,  1.330074057869E+02, -2.651799808774E-02, -2.999779112984E+03,  9.971881869093E-01, -2.095683942458E-02,  7.192768745985E-02,  1.714218906116E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  3.900000000000E-01,  1.000000000000E-02,  3.461240129329E+02, -2.452568848801E+00,  5.227645997192E+01, -1.547005450753E-01,  4.089727222255E-02, -8.590681454037E-03,  1.365079218468E+02, -2.719499143574E-02, -2.999759835108E+03,  9.971569782931E-01, -2.174656242288E-02,  7.212532291769E-02,  1.727847833466E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  4.000000000000E-01,  1.000000000000E-02,  3.460914153343E+02, -2.492284412107E+00,  5.249714240754E+01, -1.488412131937E-01,  4.201714138939E-02, -1.037197291397E-02,  1.400084502056E+02, -2.777478306915E-02, -2.999739670287E+03,  9.971252977700E-01, -2.250708673447E-02,  7.232963119627E-02,  1.730908665060E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  4.100000000000E-01,  1.000000000000E-02,  3.460538355551E+02, -2.525416934771E+00,  5.276488567957E+01, -1.434789895499E-01,  4.420055879856E-02, -1.198798414489E-02,  1.435089922299E+02, -2.824419743861E-02, -2.999718521633E+03,  9.970931152975E-01, -2.323982372936E-02,  7.254144728509E-02,  1.722917622830E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  4.200000000000E-01,  1.000000000000E-02,  3.460125930730E+02, -2.555453243097E+00,  5.306390978090E+01, -1.393240662169E-01,  4.701255792477E-02, -1.318864247105E-02,  1.470095670721E+02, -2.862350272198E-02, -2.999696004814E+03,  9.970600140166E-01, -2.394894792651E-02,  7.276582800494E-02,  1.706053120175E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
                F16,  4.300000000000E-01,  1.000000000000E-02,  3.459668892466E+02, -2.587208891069E+00,  5.340526207510E+01, -1.364356012541E-01,  5.076435704230E-02, -1.369833860904E-02,  1.505101876925E+02, -2.894076884446E-02, -2.999671888606E+03,  9.970255938297E-01, -2.464195758853E-02,  7.300621072462E-02,  1.682964763124E-03,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00,  0.000000000000E+00, -9.258535573716E+00,  0.000000000000E+00,  7.553867485540E-02 
